Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 2:25:00 PM,1,G,2,H,338,497,429,436,14,0,0
1-May-2015 2:30:00 PM,1,G,2,H,431,579,524,530,24,0,0
1-May-2015 2:35:00 PM,1,G,2,H,478,586,537,544,32,0,0
1-May-2015 2:40:00 PM,1,G,2,H,440,572,518,511,19,0,0
1-May-2015 2:45:00 PM,1,G,2,H,380,539,466,488,27,0,0
1-May-2015 2:50:00 PM,1,G,2,H,414,504,463,465,17,0,0
1-May-2015 2:55:00 PM,1,G,2,H,371,497,430,430,22,0,0
1-May-2015 3:00:00 PM,1,G,2,H,408,520,467,477,21,0,0
1-May-2015 3:05:00 PM,1,G,2,H,394,481,435,433,17,0,0
1-May-2015 3:10:00 PM,1,G,2,H,369,489,406,398,26,0,0
1-May-2015 3:15:00 PM,1,G,2,H,337,491,425,427,41,0,0
1-May-2015 3:20:00 PM,1,G,2,H,341,464,406,406,40,0,0
1-May-2015 3:25:00 PM,1,G,2,H,417,503,457,466,21,0,0
1-May-2015 3:30:00 PM,1,G,2,H,455,551,502,500,25,0,0
1-May-2015 3:35:00 PM,1,G,2,H,494,595,555,558,21,0,0
1-May-2015 3:40:00 PM,1,G,2,H,478,633,569,573,41,0,0
1-May-2015 3:45:00 PM,1,G,2,H,458,616,544,550,49,0,0
1-May-2015 3:50:00 PM,1,G,2,H,386,541,453,451,30,0,0
1-May-2015 3:55:00 PM,1,G,2,H,365,525,456,464,34,0,0
1-May-2015 4:00:00 PM,1,G,2,H,400,585,485,477,34,0,0
1-May-2015 4:05:00 PM,1,G,2,H,444,528,485,485,26,0,0
1-May-2015 4:10:00 PM,1,G,2,H,402,541,469,473,36,0,0
1-May-2015 4:15:00 PM,1,G,2,H,353,504,443,443,22,0,0
1-May-2015 4:20:00 PM,1,G,2,H,382,492,438,442,32,0,0
1-May-2015 4:25:00 PM,1,G,2,H,357,515,434,435,51,0,0
1-May-2015 4:30:00 PM,1,G,2,H,377,499,457,456,41,0,0
1-May-2015 4:35:00 PM,1,G,2,H,394,482,435,438,33,0,0
1-May-2015 4:40:00 PM,1,G,2,H,360,486,421,419,32,0,0
1-May-2015 4:45:00 PM,1,G,2,H,344,470,405,411,27,0,0
1-May-2015 4:50:00 PM,1,G,2,H,387,527,472,477,26,0,0
1-May-2015 4:55:00 PM,1,G,2,H,365,506,413,406,34,0,0
1-May-2015 5:00:00 PM,1,G,2,H,350,447,397,401,33,0,0
1-May-2015 5:05:00 PM,1,G,2,H,319,432,384,390,30,0,0
1-May-2015 5:10:00 PM,1,G,2,H,323,402,362,363,26,0,0
